,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
Voter-ID-3040,"('Voter-ID-3535', 2.0)","('Voter-ID-317', 2.0)","('Voter-ID-962', 2.45)","('Voter-ID-110', 2.45)","('Voter-ID-977', 2.45)","('Voter-ID-2657', 2.83)","('Voter-ID-3644', 2.83)","('Voter-ID-948', 2.83)","('Voter-ID-3759', 2.83)","('Voter-ID-3174', 2.83)"
Voter-ID-3041,"('Voter-ID-2414', 2.83)","('Voter-ID-3303', 2.83)","('Voter-ID-3824', 2.83)","('Voter-ID-2059', 3.16)","('Voter-ID-1888', 3.16)","('Voter-ID-3513', 3.16)","('Voter-ID-1202', 3.16)","('Voter-ID-3749', 3.16)","('Voter-ID-3654', 3.16)","('Voter-ID-4298', 3.16)"
Voter-ID-3042,"('Voter-ID-2308', 3.16)","('Voter-ID-2915', 3.16)","('Voter-ID-51', 3.16)","('Voter-ID-924', 3.16)","('Voter-ID-3489', 3.46)","('Voter-ID-148', 3.46)","('Voter-ID-4174', 3.46)","('Voter-ID-1345', 3.46)","('Voter-ID-2511', 3.46)","('Voter-ID-345', 3.46)"
Voter-ID-3043,"('Voter-ID-1759', 2.83)","('Voter-ID-3265', 3.16)","('Voter-ID-1182', 3.16)","('Voter-ID-3718', 3.16)","('Voter-ID-1211', 3.16)","('Voter-ID-967', 3.16)","('Voter-ID-1893', 3.16)","('Voter-ID-1082', 3.16)","('Voter-ID-2373', 3.16)","('Voter-ID-2487', 3.16)"
Voter-ID-3044,"('Voter-ID-4288', 2.83)","('Voter-ID-3262', 2.83)","('Voter-ID-1948', 3.16)","('Voter-ID-350', 3.16)","('Voter-ID-1611', 3.16)","('Voter-ID-3296', 3.16)","('Voter-ID-4265', 3.16)","('Voter-ID-3048', 3.16)","('Voter-ID-1681', 3.16)","('Voter-ID-2871', 3.16)"
Voter-ID-3045,"('Voter-ID-3394', 2.45)","('Voter-ID-681', 2.83)","('Voter-ID-2517', 2.83)","('Voter-ID-1184', 3.16)","('Voter-ID-568', 3.16)","('Voter-ID-3876', 3.16)","('Voter-ID-3641', 3.16)","('Voter-ID-4008', 3.16)","('Voter-ID-3140', 3.16)","('Voter-ID-4086', 3.46)"
Voter-ID-3046,"('Voter-ID-378', 3.16)","('Voter-ID-3491', 3.16)","('Voter-ID-4113', 3.16)","('Voter-ID-3118', 3.16)","('Voter-ID-880', 3.16)","('Voter-ID-1471', 3.16)","('Voter-ID-617', 3.46)","('Voter-ID-2714', 3.46)","('Voter-ID-4182', 3.46)","('Voter-ID-1378', 3.46)"
Voter-ID-3047,"('Voter-ID-3540', 2.0)","('Voter-ID-3820', 2.45)","('Voter-ID-12', 2.83)","('Voter-ID-1868', 2.83)","('Voter-ID-4224', 2.83)","('Voter-ID-2310', 2.83)","('Voter-ID-2002', 2.83)","('Voter-ID-1939', 3.16)","('Voter-ID-1419', 3.16)","('Voter-ID-1975', 3.16)"
Voter-ID-3048,"('Voter-ID-3268', 2.45)","('Voter-ID-1898', 2.45)","('Voter-ID-1681', 2.45)","('Voter-ID-1677', 2.45)","('Voter-ID-3111', 2.45)","('Voter-ID-4265', 2.45)","('Voter-ID-245', 2.45)","('Voter-ID-1811', 2.83)","('Voter-ID-335', 2.83)","('Voter-ID-3835', 2.83)"
Voter-ID-3049,"('Voter-ID-1454', 2.45)","('Voter-ID-2053', 2.45)","('Voter-ID-510', 2.83)","('Voter-ID-704', 2.83)","('Voter-ID-3006', 2.83)","('Voter-ID-513', 2.83)","('Voter-ID-2657', 3.16)","('Voter-ID-3891', 3.16)","('Voter-ID-1604', 3.16)","('Voter-ID-4123', 3.16)"
Voter-ID-3050,"('Voter-ID-1967', 3.16)","('Voter-ID-1802', 3.16)","('Voter-ID-1658', 3.16)","('Voter-ID-1811', 3.16)","('Voter-ID-4297', 3.16)","('Voter-ID-3675', 3.16)","('Voter-ID-681', 3.16)","('Voter-ID-729', 3.16)","('Voter-ID-2752', 3.16)","('Voter-ID-3835', 3.46)"
Voter-ID-3051,"('Voter-ID-2978', 2.45)","('Voter-ID-1342', 2.45)","('Voter-ID-1405', 2.83)","('Voter-ID-367', 2.83)","('Voter-ID-279', 2.83)","('Voter-ID-1525', 2.83)","('Voter-ID-234', 2.83)","('Voter-ID-379', 2.83)","('Voter-ID-1987', 2.83)","('Voter-ID-2180', 2.83)"
Voter-ID-3052,"('Voter-ID-1930', 2.45)","('Voter-ID-1279', 2.45)","('Voter-ID-2213', 2.83)","('Voter-ID-2710', 2.83)","('Voter-ID-2097', 2.83)","('Voter-ID-1307', 2.83)","('Voter-ID-4306', 2.83)","('Voter-ID-310', 3.16)","('Voter-ID-3081', 3.16)","('Voter-ID-1660', 3.16)"
Voter-ID-3053,"('Voter-ID-31', 3.16)","('Voter-ID-820', 3.16)","('Voter-ID-4159', 3.16)","('Voter-ID-3083', 3.16)","('Voter-ID-3990', 3.16)","('Voter-ID-199', 3.46)","('Voter-ID-1078', 3.46)","('Voter-ID-3631', 3.46)","('Voter-ID-2972', 3.46)","('Voter-ID-3809', 3.46)"
Voter-ID-3054,"('Voter-ID-2941', 2.83)","('Voter-ID-3801', 2.83)","('Voter-ID-4047', 3.16)","('Voter-ID-1901', 3.16)","('Voter-ID-2197', 3.16)","('Voter-ID-672', 3.16)","('Voter-ID-2332', 3.16)","('Voter-ID-1147', 3.16)","('Voter-ID-3096', 3.16)","('Voter-ID-1670', 3.16)"
Voter-ID-3055,"('Voter-ID-61', 2.83)","('Voter-ID-4040', 3.16)","('Voter-ID-414', 3.16)","('Voter-ID-1474', 3.16)","('Voter-ID-694', 3.16)","('Voter-ID-1452', 3.46)","('Voter-ID-4258', 3.46)","('Voter-ID-586', 3.46)","('Voter-ID-995', 3.46)","('Voter-ID-4042', 3.46)"
Voter-ID-3056,"('Voter-ID-1970', 2.83)","('Voter-ID-2123', 2.83)","('Voter-ID-954', 2.83)","('Voter-ID-4288', 2.83)","('Voter-ID-538', 2.83)","('Voter-ID-639', 2.83)","('Voter-ID-2785', 3.16)","('Voter-ID-3753', 3.16)","('Voter-ID-4265', 3.16)","('Voter-ID-1427', 3.16)"
Voter-ID-3057,"('Voter-ID-2231', 2.45)","('Voter-ID-224', 2.83)","('Voter-ID-2954', 2.83)","('Voter-ID-362', 2.83)","('Voter-ID-3886', 3.16)","('Voter-ID-2896', 3.16)","('Voter-ID-1952', 3.16)","('Voter-ID-2359', 3.16)","('Voter-ID-1282', 3.16)","('Voter-ID-502', 3.16)"
Voter-ID-3058,"('Voter-ID-4095', 2.83)","('Voter-ID-4320', 2.83)","('Voter-ID-2895', 2.83)","('Voter-ID-316', 2.83)","('Voter-ID-1114', 2.83)","('Voter-ID-1110', 2.83)","('Voter-ID-325', 2.83)","('Voter-ID-1647', 2.83)","('Voter-ID-750', 2.83)","('Voter-ID-3442', 3.16)"
Voter-ID-3059,"('Voter-ID-1417', 3.46)","('Voter-ID-3101', 3.74)","('Voter-ID-1601', 3.74)","('Voter-ID-4103', 4.0)","('Voter-ID-52', 4.0)","('Voter-ID-3747', 4.0)","('Voter-ID-2689', 4.0)","('Voter-ID-3548', 4.24)","('Voter-ID-4302', 4.24)","('Voter-ID-1338', 4.24)"
Voter-ID-3060,"('Voter-ID-219', 2.83)","('Voter-ID-784', 3.16)","('Voter-ID-66', 3.46)","('Voter-ID-1283', 3.46)","('Voter-ID-2386', 3.46)","('Voter-ID-341', 3.46)","('Voter-ID-2255', 3.46)","('Voter-ID-3790', 3.46)","('Voter-ID-2401', 3.46)","('Voter-ID-3852', 3.46)"
Voter-ID-3061,"('Voter-ID-479', 3.16)","('Voter-ID-2639', 3.46)","('Voter-ID-2706', 3.46)","('Voter-ID-1350', 3.46)","('Voter-ID-2654', 3.46)","('Voter-ID-4095', 3.74)","('Voter-ID-2318', 3.74)","('Voter-ID-4247', 3.74)","('Voter-ID-2337', 3.74)","('Voter-ID-3795', 3.74)"
Voter-ID-3062,"('Voter-ID-1744', 3.16)","('Voter-ID-2017', 3.16)","('Voter-ID-3381', 3.16)","('Voter-ID-2187', 3.16)","('Voter-ID-2311', 3.16)","('Voter-ID-3585', 3.16)","('Voter-ID-1577', 3.46)","('Voter-ID-3738', 3.46)","('Voter-ID-1587', 3.46)","('Voter-ID-2283', 3.46)"
Voter-ID-3063,"('Voter-ID-96', 2.83)","('Voter-ID-3035', 2.83)","('Voter-ID-499', 2.83)","('Voter-ID-2936', 3.16)","('Voter-ID-808', 3.16)","('Voter-ID-271', 3.16)","('Voter-ID-3600', 3.16)","('Voter-ID-3801', 3.16)","('Voter-ID-885', 3.16)","('Voter-ID-2090', 3.16)"
Voter-ID-3064,"('Voter-ID-3489', 2.45)","('Voter-ID-2137', 2.83)","('Voter-ID-2707', 3.16)","('Voter-ID-3474', 3.16)","('Voter-ID-2511', 3.16)","('Voter-ID-3681', 3.16)","('Voter-ID-927', 3.46)","('Voter-ID-3967', 3.46)","('Voter-ID-671', 3.46)","('Voter-ID-4156', 3.46)"
Voter-ID-3065,"('Voter-ID-245', 2.45)","('Voter-ID-100', 2.83)","('Voter-ID-3679', 2.83)","('Voter-ID-2213', 2.83)","('Voter-ID-3271', 2.83)","('Voter-ID-226', 3.16)","('Voter-ID-3590', 3.16)","('Voter-ID-4113', 3.16)","('Voter-ID-3243', 3.16)","('Voter-ID-1378', 3.16)"
Voter-ID-3066,"('Voter-ID-924', 2.45)","('Voter-ID-562', 2.83)","('Voter-ID-382', 2.83)","('Voter-ID-1909', 3.16)","('Voter-ID-2779', 3.16)","('Voter-ID-3797', 3.16)","('Voter-ID-986', 3.16)","('Voter-ID-2815', 3.16)","('Voter-ID-1472', 3.16)","('Voter-ID-3860', 3.16)"
Voter-ID-3067,"('Voter-ID-2279', 2.83)","('Voter-ID-2056', 3.16)","('Voter-ID-3768', 3.16)","('Voter-ID-1710', 3.16)","('Voter-ID-3111', 3.16)","('Voter-ID-3072', 3.16)","('Voter-ID-1187', 3.16)","('Voter-ID-3129', 3.16)","('Voter-ID-241', 3.16)","('Voter-ID-3350', 3.16)"
Voter-ID-3068,"('Voter-ID-3697', 2.45)","('Voter-ID-2783', 2.83)","('Voter-ID-959', 2.83)","('Voter-ID-304', 2.83)","('Voter-ID-3868', 2.83)","('Voter-ID-4075', 2.83)","('Voter-ID-604', 2.83)","('Voter-ID-1217', 2.83)","('Voter-ID-1227', 2.83)","('Voter-ID-3275', 2.83)"
Voter-ID-3069,"('Voter-ID-1075', 2.83)","('Voter-ID-1497', 2.83)","('Voter-ID-3602', 2.83)","('Voter-ID-2606', 3.16)","('Voter-ID-3903', 3.16)","('Voter-ID-1647', 3.16)","('Voter-ID-1761', 3.16)","('Voter-ID-1872', 3.16)","('Voter-ID-1609', 3.16)","('Voter-ID-2302', 3.16)"
Voter-ID-3070,"('Voter-ID-1656', 2.0)","('Voter-ID-1836', 2.0)","('Voter-ID-2857', 2.45)","('Voter-ID-3960', 2.45)","('Voter-ID-1493', 2.45)","('Voter-ID-2206', 2.45)","('Voter-ID-4257', 2.45)","('Voter-ID-4118', 2.45)","('Voter-ID-643', 2.45)","('Voter-ID-2518', 2.83)"
Voter-ID-3071,"('Voter-ID-97', 2.0)","('Voter-ID-419', 3.46)","('Voter-ID-1993', 3.46)","('Voter-ID-1212', 3.46)","('Voter-ID-587', 3.46)","('Voter-ID-2154', 3.74)","('Voter-ID-1526', 3.74)","('Voter-ID-2241', 3.74)","('Voter-ID-889', 3.74)","('Voter-ID-2033', 3.74)"
Voter-ID-3072,"('Voter-ID-2542', 2.0)","('Voter-ID-1072', 2.0)","('Voter-ID-46', 2.83)","('Voter-ID-3754', 2.83)","('Voter-ID-1880', 2.83)","('Voter-ID-1792', 2.83)","('Voter-ID-3350', 2.83)","('Voter-ID-3261', 2.83)","('Voter-ID-2862', 2.83)","('Voter-ID-4195', 2.83)"
Voter-ID-3073,"('Voter-ID-2937', 2.45)","('Voter-ID-3642', 2.45)","('Voter-ID-622', 2.83)","('Voter-ID-3584', 2.83)","('Voter-ID-1037', 3.16)","('Voter-ID-440', 3.16)","('Voter-ID-1771', 3.16)","('Voter-ID-587', 3.16)","('Voter-ID-3520', 3.16)","('Voter-ID-4268', 3.46)"
Voter-ID-3074,"('Voter-ID-1618', 3.16)","('Voter-ID-3934', 3.16)","('Voter-ID-1610', 3.16)","('Voter-ID-3136', 3.16)","('Voter-ID-1671', 3.16)","('Voter-ID-3129', 3.46)","('Voter-ID-580', 3.46)","('Voter-ID-2829', 3.46)","('Voter-ID-3019', 3.46)","('Voter-ID-999', 3.46)"
Voter-ID-3075,"('Voter-ID-380', 2.45)","('Voter-ID-3535', 2.83)","('Voter-ID-1402', 2.83)","('Voter-ID-3598', 2.83)","('Voter-ID-3954', 2.83)","('Voter-ID-3929', 2.83)","('Voter-ID-2663', 2.83)","('Voter-ID-630', 2.83)","('Voter-ID-1196', 2.83)","('Voter-ID-2705', 2.83)"
Voter-ID-3076,"('Voter-ID-2407', 2.45)","('Voter-ID-4310', 2.83)","('Voter-ID-2870', 2.83)","('Voter-ID-2018', 2.83)","('Voter-ID-2519', 2.83)","('Voter-ID-3507', 3.16)","('Voter-ID-4029', 3.16)","('Voter-ID-2632', 3.16)","('Voter-ID-2048', 3.16)","('Voter-ID-2441', 3.16)"
Voter-ID-3077,"('Voter-ID-3507', 2.83)","('Voter-ID-678', 2.83)","('Voter-ID-1288', 2.83)","('Voter-ID-1593', 2.83)","('Voter-ID-3320', 2.83)","('Voter-ID-2527', 2.83)","('Voter-ID-4171', 3.16)","('Voter-ID-2353', 3.16)","('Voter-ID-4249', 3.16)","('Voter-ID-1743', 3.16)"
Voter-ID-3078,"('Voter-ID-1108', 3.16)","('Voter-ID-2671', 3.16)","('Voter-ID-3477', 3.16)","('Voter-ID-2408', 3.16)","('Voter-ID-1558', 3.46)","('Voter-ID-1105', 3.46)","('Voter-ID-1653', 3.46)","('Voter-ID-805', 3.46)","('Voter-ID-2979', 3.46)","('Voter-ID-2615', 3.46)"
Voter-ID-3079,"('Voter-ID-2564', 2.45)","('Voter-ID-3193', 2.45)","('Voter-ID-4121', 2.45)","('Voter-ID-2821', 2.83)","('Voter-ID-868', 2.83)","('Voter-ID-2651', 2.83)","('Voter-ID-2513', 2.83)","('Voter-ID-2484', 2.83)","('Voter-ID-3970', 2.83)","('Voter-ID-2366', 2.83)"
Voter-ID-3080,"('Voter-ID-3690', 2.83)","('Voter-ID-3174', 3.16)","('Voter-ID-1233', 3.16)","('Voter-ID-2393', 3.16)","('Voter-ID-1663', 3.16)","('Voter-ID-719', 3.16)","('Voter-ID-3627', 3.16)","('Voter-ID-3563', 3.16)","('Voter-ID-4205', 3.16)","('Voter-ID-171', 3.16)"
Voter-ID-3081,"('Voter-ID-2217', 2.83)","('Voter-ID-2213', 3.16)","('Voter-ID-1660', 3.16)","('Voter-ID-1297', 3.16)","('Voter-ID-1205', 3.16)","('Voter-ID-3052', 3.16)","('Voter-ID-2316', 3.16)","('Voter-ID-3568', 3.16)","('Voter-ID-226', 3.16)","('Voter-ID-2097', 3.16)"
Voter-ID-3082,"('Voter-ID-2399', 3.46)","('Voter-ID-1232', 3.46)","('Voter-ID-385', 3.46)","('Voter-ID-2570', 3.46)","('Voter-ID-3344', 3.46)","('Voter-ID-3430', 3.46)","('Voter-ID-4095', 3.46)","('Voter-ID-2496', 3.46)","('Voter-ID-1295', 3.46)","('Voter-ID-332', 3.46)"
Voter-ID-3083,"('Voter-ID-3557', 2.45)","('Voter-ID-3397', 2.83)","('Voter-ID-2972', 2.83)","('Voter-ID-32', 2.83)","('Voter-ID-183', 2.83)","('Voter-ID-2751', 3.16)","('Voter-ID-3392', 3.16)","('Voter-ID-3855', 3.16)","('Voter-ID-2081', 3.16)","('Voter-ID-488', 3.16)"
Voter-ID-3084,"('Voter-ID-532', 2.83)","('Voter-ID-3135', 2.83)","('Voter-ID-2702', 3.16)","('Voter-ID-1524', 3.16)","('Voter-ID-4237', 3.16)","('Voter-ID-3242', 3.46)","('Voter-ID-2453', 3.46)","('Voter-ID-2101', 3.46)","('Voter-ID-557', 3.46)","('Voter-ID-801', 3.46)"
Voter-ID-3085,"('Voter-ID-2191', 2.45)","('Voter-ID-3917', 2.45)","('Voter-ID-4099', 2.45)","('Voter-ID-232', 2.45)","('Voter-ID-3309', 2.83)","('Voter-ID-1340', 2.83)","('Voter-ID-3443', 2.83)","('Voter-ID-3048', 2.83)","('Voter-ID-3138', 2.83)","('Voter-ID-505', 2.83)"
Voter-ID-3086,"('Voter-ID-3001', 2.45)","('Voter-ID-1907', 2.45)","('Voter-ID-1620', 2.83)","('Voter-ID-3692', 2.83)","('Voter-ID-1722', 2.83)","('Voter-ID-2696', 2.83)","('Voter-ID-366', 3.16)","('Voter-ID-2373', 3.16)","('Voter-ID-967', 3.16)","('Voter-ID-563', 3.16)"
Voter-ID-3087,"('Voter-ID-1520', 2.45)","('Voter-ID-1303', 2.45)","('Voter-ID-1677', 2.45)","('Voter-ID-3737', 2.45)","('Voter-ID-3857', 2.83)","('Voter-ID-3719', 2.83)","('Voter-ID-3022', 2.83)","('Voter-ID-245', 2.83)","('Voter-ID-3048', 2.83)","('Voter-ID-3085', 2.83)"
Voter-ID-3088,"('Voter-ID-4225', 2.83)","('Voter-ID-183', 2.83)","('Voter-ID-3255', 2.83)","('Voter-ID-2751', 2.83)","('Voter-ID-2086', 3.16)","('Voter-ID-3557', 3.16)","('Voter-ID-3400', 3.16)","('Voter-ID-2474', 3.16)","('Voter-ID-2594', 3.16)","('Voter-ID-1697', 3.16)"
Voter-ID-3089,"('Voter-ID-2402', 2.0)","('Voter-ID-2259', 2.83)","('Voter-ID-3314', 3.16)","('Voter-ID-2510', 3.16)","('Voter-ID-2351', 3.16)","('Voter-ID-4078', 3.46)","('Voter-ID-609', 3.46)","('Voter-ID-4143', 3.46)","('Voter-ID-3685', 3.46)","('Voter-ID-50', 3.46)"
Voter-ID-3090,"('Voter-ID-188', 2.83)","('Voter-ID-3312', 2.83)","('Voter-ID-440', 2.83)","('Voter-ID-2017', 2.83)","('Voter-ID-622', 2.83)","('Voter-ID-3729', 3.16)","('Voter-ID-3584', 3.16)","('Voter-ID-2882', 3.16)","('Voter-ID-13', 3.16)","('Voter-ID-1587', 3.16)"
Voter-ID-3091,"('Voter-ID-1011', 2.83)","('Voter-ID-3143', 2.83)","('Voter-ID-1002', 2.83)","('Voter-ID-368', 2.83)","('Voter-ID-3872', 2.83)","('Voter-ID-776', 2.83)","('Voter-ID-2972', 3.16)","('Voter-ID-1182', 3.16)","('Voter-ID-2888', 3.16)","('Voter-ID-3867', 3.16)"
Voter-ID-3092,"('Voter-ID-2602', 2.45)","('Voter-ID-1855', 2.83)","('Voter-ID-2845', 2.83)","('Voter-ID-1307', 2.83)","('Voter-ID-1498', 2.83)","('Voter-ID-1494', 3.16)","('Voter-ID-1323', 3.16)","('Voter-ID-2988', 3.16)","('Voter-ID-4319', 3.16)","('Voter-ID-1489', 3.16)"
Voter-ID-3093,"('Voter-ID-4150', 2.45)","('Voter-ID-2144', 2.83)","('Voter-ID-2358', 3.16)","('Voter-ID-3058', 3.16)","('Voter-ID-2805', 3.16)","('Voter-ID-316', 3.16)","('Voter-ID-3770', 3.16)","('Voter-ID-53', 3.16)","('Voter-ID-3999', 3.16)","('Voter-ID-3966', 3.16)"
Voter-ID-3094,"('Voter-ID-771', 2.45)","('Voter-ID-3095', 2.83)","('Voter-ID-1197', 2.83)","('Voter-ID-2359', 2.83)","('Voter-ID-2730', 2.83)","('Voter-ID-3293', 2.83)","('Voter-ID-2958', 2.83)","('Voter-ID-872', 2.83)","('Voter-ID-1036', 2.83)","('Voter-ID-231', 2.83)"
Voter-ID-3095,"('Voter-ID-2716', 2.45)","('Voter-ID-3094', 2.83)","('Voter-ID-426', 2.83)","('Voter-ID-1556', 2.83)","('Voter-ID-806', 2.83)","('Voter-ID-3132', 2.83)","('Voter-ID-2545', 2.83)","('Voter-ID-2569', 2.83)","('Voter-ID-3293', 2.83)","('Voter-ID-796', 2.83)"
Voter-ID-3096,"('Voter-ID-3609', 2.83)","('Voter-ID-3054', 3.16)","('Voter-ID-1023', 3.16)","('Voter-ID-3871', 3.16)","('Voter-ID-4012', 3.16)","('Voter-ID-2311', 3.16)","('Voter-ID-2882', 3.16)","('Voter-ID-2209', 3.46)","('Voter-ID-534', 3.46)","('Voter-ID-1670', 3.46)"
Voter-ID-3097,"('Voter-ID-2115', 2.83)","('Voter-ID-1708', 2.83)","('Voter-ID-347', 3.16)","('Voter-ID-694', 3.16)","('Voter-ID-995', 3.16)","('Voter-ID-1195', 3.46)","('Voter-ID-3315', 3.46)","('Voter-ID-4122', 3.46)","('Voter-ID-2058', 3.46)","('Voter-ID-3889', 3.46)"
Voter-ID-3098,"('Voter-ID-2018', 2.45)","('Voter-ID-1365', 2.45)","('Voter-ID-2894', 2.45)","('Voter-ID-620', 2.83)","('Voter-ID-2793', 2.83)","('Voter-ID-1992', 2.83)","('Voter-ID-2317', 2.83)","('Voter-ID-409', 2.83)","('Voter-ID-823', 2.83)","('Voter-ID-558', 3.16)"
Voter-ID-3099,"('Voter-ID-537', 2.45)","('Voter-ID-1078', 2.45)","('Voter-ID-2674', 2.83)","('Voter-ID-820', 3.16)","('Voter-ID-2165', 3.16)","('Voter-ID-1754', 3.16)","('Voter-ID-4117', 3.16)","('Voter-ID-170', 3.46)","('Voter-ID-2503', 3.46)","('Voter-ID-975', 3.46)"
Voter-ID-3100,"('Voter-ID-3552', 2.83)","('Voter-ID-3359', 3.16)","('Voter-ID-46', 3.16)","('Voter-ID-3913', 3.16)","('Voter-ID-3846', 3.16)","('Voter-ID-1880', 3.16)","('Voter-ID-2285', 3.16)","('Voter-ID-2333', 3.16)","('Voter-ID-1111', 3.16)","('Voter-ID-2489', 3.46)"
Voter-ID-3101,"('Voter-ID-384', 2.83)","('Voter-ID-4199', 2.83)","('Voter-ID-3115', 2.83)","('Voter-ID-2248', 2.83)","('Voter-ID-2771', 2.83)","('Voter-ID-52', 2.83)","('Voter-ID-2883', 3.16)","('Voter-ID-327', 3.16)","('Voter-ID-1601', 3.16)","('Voter-ID-4135', 3.16)"
Voter-ID-3102,"('Voter-ID-150', 3.16)","('Voter-ID-363', 3.16)","('Voter-ID-646', 3.46)","('Voter-ID-1639', 3.46)","('Voter-ID-1726', 3.46)","('Voter-ID-2387', 3.46)","('Voter-ID-2420', 3.46)","('Voter-ID-699', 3.46)","('Voter-ID-946', 3.46)","('Voter-ID-4034', 3.46)"
Voter-ID-3103,"('Voter-ID-776', 2.45)","('Voter-ID-479', 2.83)","('Voter-ID-2588', 2.83)","('Voter-ID-1495', 2.83)","('Voter-ID-943', 2.83)","('Voter-ID-2777', 3.16)","('Voter-ID-2823', 3.16)","('Voter-ID-2842', 3.16)","('Voter-ID-3506', 3.16)","('Voter-ID-3779', 3.16)"
Voter-ID-3104,"('Voter-ID-35', 2.45)","('Voter-ID-718', 2.45)","('Voter-ID-3307', 2.83)","('Voter-ID-1092', 2.83)","('Voter-ID-3559', 3.16)","('Voter-ID-3607', 3.16)","('Voter-ID-1883', 3.16)","('Voter-ID-3573', 3.16)","('Voter-ID-2811', 3.16)","('Voter-ID-1423', 3.16)"
Voter-ID-3105,"('Voter-ID-2912', 2.45)","('Voter-ID-3854', 2.83)","('Voter-ID-482', 2.83)","('Voter-ID-1460', 2.83)","('Voter-ID-3921', 2.83)","('Voter-ID-2804', 2.83)","('Voter-ID-2244', 2.83)","('Voter-ID-4200', 2.83)","('Voter-ID-3110', 2.83)","('Voter-ID-483', 2.83)"
Voter-ID-3106,"('Voter-ID-1628', 2.83)","('Voter-ID-1528', 2.83)","('Voter-ID-3211', 3.16)","('Voter-ID-3945', 3.16)","('Voter-ID-1444', 3.16)","('Voter-ID-3743', 3.16)","('Voter-ID-3342', 3.16)","('Voter-ID-1448', 3.16)","('Voter-ID-216', 3.16)","('Voter-ID-1129', 3.16)"
Voter-ID-3107,"('Voter-ID-322', 3.46)","('Voter-ID-990', 3.46)","('Voter-ID-2421', 3.46)","('Voter-ID-351', 3.74)","('Voter-ID-908', 3.74)","('Voter-ID-2217', 3.74)","('Voter-ID-1965', 3.74)","('Voter-ID-1410', 3.74)","('Voter-ID-1925', 3.74)","('Voter-ID-3081', 3.74)"
Voter-ID-3108,"('Voter-ID-2587', 2.45)","('Voter-ID-167', 2.83)","('Voter-ID-3892', 2.83)","('Voter-ID-2038', 2.83)","('Voter-ID-1696', 2.83)","('Voter-ID-2728', 2.83)","('Voter-ID-1704', 2.83)","('Voter-ID-995', 2.83)","('Voter-ID-264', 2.83)","('Voter-ID-1098', 2.83)"
Voter-ID-3109,"('Voter-ID-1346', 2.83)","('Voter-ID-2845', 3.16)","('Voter-ID-2607', 3.16)","('Voter-ID-3726', 3.16)","('Voter-ID-3785', 3.16)","('Voter-ID-1490', 3.16)","('Voter-ID-2875', 3.16)","('Voter-ID-171', 3.16)","('Voter-ID-2926', 3.16)","('Voter-ID-56', 3.16)"
Voter-ID-3110,"('Voter-ID-1460', 2.0)","('Voter-ID-1335', 2.0)","('Voter-ID-4227', 2.45)","('Voter-ID-1229', 2.45)","('Voter-ID-3942', 2.45)","('Voter-ID-3596', 2.45)","('Voter-ID-4028', 2.45)","('Voter-ID-30', 2.83)","('Voter-ID-3901', 2.83)","('Voter-ID-3105', 2.83)"
Voter-ID-3111,"('Voter-ID-2860', 2.0)","('Voter-ID-3048', 2.45)","('Voter-ID-713', 2.45)","('Voter-ID-1681', 2.45)","('Voter-ID-591', 2.83)","('Voter-ID-610', 2.83)","('Voter-ID-1996', 2.83)","('Voter-ID-28', 2.83)","('Voter-ID-3451', 2.83)","('Voter-ID-1675', 2.83)"
Voter-ID-3112,"('Voter-ID-2974', 2.83)","('Voter-ID-1355', 3.16)","('Voter-ID-4083', 3.16)","('Voter-ID-3325', 3.16)","('Voter-ID-3772', 3.16)","('Voter-ID-17', 3.16)","('Voter-ID-3724', 3.46)","('Voter-ID-3738', 3.46)","('Voter-ID-2830', 3.46)","('Voter-ID-1079', 3.46)"
Voter-ID-3113,"('Voter-ID-3123', 2.83)","('Voter-ID-1649', 3.16)","('Voter-ID-4015', 3.16)","('Voter-ID-570', 3.16)","('Voter-ID-3507', 3.16)","('Voter-ID-2462', 3.16)","('Voter-ID-4273', 3.16)","('Voter-ID-1514', 3.16)","('Voter-ID-307', 3.16)","('Voter-ID-2088', 3.16)"
Voter-ID-3114,"('Voter-ID-384', 2.83)","('Voter-ID-2482', 3.16)","('Voter-ID-3559', 3.16)","('Voter-ID-567', 3.16)","('Voter-ID-3599', 3.16)","('Voter-ID-2990', 3.16)","('Voter-ID-4076', 3.16)","('Voter-ID-2562', 3.16)","('Voter-ID-3410', 3.16)","('Voter-ID-4262', 3.16)"
Voter-ID-3115,"('Voter-ID-3101', 2.83)","('Voter-ID-5', 3.16)","('Voter-ID-52', 3.46)","('Voter-ID-2771', 3.46)","('Voter-ID-4135', 3.46)","('Voter-ID-4053', 3.46)","('Voter-ID-2047', 3.74)","('Voter-ID-2248', 3.74)","('Voter-ID-868', 3.74)","('Voter-ID-1151', 3.74)"
Voter-ID-3116,"('Voter-ID-2891', 3.46)","('Voter-ID-2154', 3.46)","('Voter-ID-897', 3.46)","('Voter-ID-3679', 3.46)","('Voter-ID-3438', 3.46)","('Voter-ID-3536', 3.46)","('Voter-ID-1718', 3.74)","('Voter-ID-1174', 3.74)","('Voter-ID-219', 3.74)","('Voter-ID-2911', 3.74)"
